logged_at_ts,price,direction,entry,stop,target,rr,reason
1786122055256,1908.71,,,,,,"Risk:reward is 1.12, below the 1.5 threshold — sitting out this hour."
1786125652772,1911.67,,,,,,"Risk:reward is 0.93, below the 1.5 threshold — sitting out this hour."
1786129249920,1909.04,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786132848713,1917.87,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786136448275,1913.93,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786140051841,1915.73,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786143646293,1913.96,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786147258554,1912.97,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786150860331,1913.66,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786154457727,1914.04,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786158048884,1912.34,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786161647694,1917.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786165244669,1916.09,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786168848801,1916.66,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786172452022,1915.72,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786176057570,1914.4,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786179654820,1916.13,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786183254470,1917.81,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786186855845,1920.14,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786190447386,1919.75,,,,,,"Risk:reward is 0.74, below the 1.5 threshold — sitting out this hour."
1786194046270,1918.21,,,,,,"Risk:reward is 1.07, below the 1.5 threshold — sitting out this hour."
1786197654172,1919.27,,,,,,"Risk:reward is 0.89, below the 1.5 threshold — sitting out this hour."
1786201255363,1922.86,long,1920.1634999999999,1914.3852857142856,1933.99,2.3928672971135643,
1786204850564,1921.77,,,,,,"Risk:reward is 0.58, below the 1.5 threshold — sitting out this hour."
1786208450499,1921.61,,,,,,"Risk:reward is 0.66, below the 1.5 threshold — sitting out this hour."
1786212057526,1922.89,,,,,,"Risk:reward is 0.52, below the 1.5 threshold — sitting out this hour."
1786215649900,1920.44,,,,,,"Risk:reward is 0.96, below the 1.5 threshold — sitting out this hour."
1786219245863,1919.51,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786222848191,1919.4,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786226456055,1920.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786230047624,1915.94,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786233661890,1916.29,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786237249450,1917.16,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786240848800,1915.46,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786244450751,1914.23,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786248051061,1913.29,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786251648934,1912.66,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786255249813,1913.92,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786258850919,1918.37,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786262450130,1918.19,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786266049197,1915.31,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786269649370,1920.65,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786273248121,1919.19,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786276850386,1918.4,,,,,,"Risk:reward is 1.13, below the 1.5 threshold — sitting out this hour."
1786280451679,1916.91,,,,,,"Risk:reward is 1.38, below the 1.5 threshold — sitting out this hour."
1786284055008,1922.38,,,,,,"Risk:reward is 0.57, below the 1.5 threshold — sitting out this hour."
1786287651068,1924.16,long,1920.7415,1913.4161428571429,1931.729535714286,1.5,
1786291254080,1925.56,long,1922.315,1915.3614285714286,1932.7453571428573,1.5000000000000164,
1786294852777,1923.21,,,,,,"Risk:reward is 0.59, below the 1.5 threshold — sitting out this hour."
1786298449205,1922.18,,,,,,"Risk:reward is 0.76, below the 1.5 threshold — sitting out this hour."
1786302048796,1920.61,,,,,,"Risk:reward is 0.98, below the 1.5 threshold — sitting out this hour."
1786305648729,1921.09,,,,,,"Risk:reward is 0.92, below the 1.5 threshold — sitting out this hour."
1786309247052,1920.0,,,,,,"Risk:reward is 1.08, below the 1.5 threshold — sitting out this hour."
1786312853358,1923.81,,,,,,"Risk:reward is 0.57, below the 1.5 threshold — sitting out this hour."
1786316450432,1918.91,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786320055827,1910.01,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786323649651,1912.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786327258090,1924.48,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786330851695,1922.65,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786334450445,1916.69,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786338049191,1914.98,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786341649339,1922.36,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786345253825,1927.0,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786348848213,1924.5,,,,,,"Risk:reward is 0.59, below the 1.5 threshold — sitting out this hour."
1786352458714,1925.91,,,,,,"Risk:reward is 0.53, below the 1.5 threshold — sitting out this hour."
1786356051751,1915.7,,,,,,"Risk:reward is 0.86, below the 1.5 threshold — sitting out this hour."
1786359648769,1916.99,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786363251866,1919.74,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786366850139,1905.38,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786370452055,1897.0,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786374055019,1892.81,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786377653136,1876.13,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786381255634,1871.6,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786384848549,1873.11,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786388454016,1872.01,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786392049083,1877.58,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786395647686,1878.98,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786399255443,1873.74,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786402850536,1875.57,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786406453138,1872.29,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786410057045,1874.46,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786413656999,1877.2,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786417247273,1877.66,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786420857505,1880.06,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786424451267,1875.41,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786428049732,1873.37,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786431647574,1873.73,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786435255734,1876.92,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786438851622,1878.33,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786442461057,1884.53,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786446057528,1885.22,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786449654714,1892.2,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786453249300,1887.0,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786456864677,1889.23,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786460452218,1873.02,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1786464052780,1862.07,,,,,,"Risk:reward is 1.18, below the 1.5 threshold — sitting out this hour."
1786467652592,1864.26,,,,,,"Risk:reward is 0.84, below the 1.5 threshold — sitting out this hour."
1786471252725,1864.0,,,,,,"Risk:reward is 1.27, below the 1.5 threshold — sitting out this hour."
1786474851660,1865.31,,,,,,"Risk:reward is 1.36, below the 1.5 threshold — sitting out this hour."
1786478458737,1881.01,,,,,,"Risk:reward is 1.33, below the 1.5 threshold — sitting out this hour."
1786482051461,1881.44,,,,,,"Risk:reward is 1.35, below the 1.5 threshold — sitting out this hour."
1786485652854,1883.73,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786489248053,1881.38,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786492860438,1881.7,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786496459322,1881.67,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786500052752,1883.86,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786503648424,1883.69,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786507249726,1885.97,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786510851312,1888.6,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786514453698,1890.9,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786518051786,1887.01,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786521657668,1890.72,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786525256483,1889.98,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786528854337,1905.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786532453599,1908.31,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786536059419,1914.7,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786539656452,1910.68,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786543253631,1900.5,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786546848718,1887.0,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786550450242,1891.93,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786554050272,1890.1,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786557653133,1887.57,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786561250983,1885.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786564852476,1878.84,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786568454277,1886.08,,,,,,"Risk:reward is 1.17, below the 1.5 threshold — sitting out this hour."
1786572053825,1877.39,,,,,,"ADX 19.6 is below 20.0 — market looks flat/choppy, sitting out."
1786575651982,1877.71,,,,,,"ADX 19.3 is below 20.0 — market looks flat/choppy, sitting out."
1786579260462,1878.99,,,,,,"ADX 19.0 is below 20.0 — market looks flat/choppy, sitting out."
1786582851341,1879.39,,,,,,"ADX 18.0 is below 20.0 — market looks flat/choppy, sitting out."
1786586453908,1877.32,,,,,,"ADX 17.4 is below 20.0 — market looks flat/choppy, sitting out."
1786590051438,1881.08,,,,,,"ADX 17.1 is below 20.0 — market looks flat/choppy, sitting out."
1786593651395,1886.59,,,,,,"ADX 15.9 is below 20.0 — market looks flat/choppy, sitting out."
1786597249241,1891.54,,,,,,"ADX 15.6 is below 20.0 — market looks flat/choppy, sitting out."
1786600849283,1894.8,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786604451703,1897.75,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786608051039,1894.54,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786611650997,1889.2,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786615254465,1889.01,,,,,,"ADX 14.9 is below 20.0 — market looks flat/choppy, sitting out."
1786618851139,1882.58,,,,,,"ADX 14.4 is below 20.0 — market looks flat/choppy, sitting out."
1786622451357,1879.79,,,,,,"ADX 14.9 is below 20.0 — market looks flat/choppy, sitting out."
1786626053378,1888.11,,,,,,"ADX 14.2 is below 20.0 — market looks flat/choppy, sitting out."
1786629651332,1889.67,,,,,,"ADX 13.4 is below 20.0 — market looks flat/choppy, sitting out."
1786633251958,1892.63,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786636854133,1879.28,,,,,,"ADX 12.7 is below 20.0 — market looks flat/choppy, sitting out."
1786640454922,1874.24,,,,,,"ADX 13.9 is below 20.0 — market looks flat/choppy, sitting out."
1786644051000,1876.28,,,,,,"ADX 15.1 is below 20.0 — market looks flat/choppy, sitting out."
1786647647159,1884.85,,,,,,"ADX 15.2 is below 20.0 — market looks flat/choppy, sitting out."
1786651248729,1886.81,,,,,,"ADX 14.8 is below 20.0 — market looks flat/choppy, sitting out."
1786654848442,1885.56,,,,,,"ADX 14.4 is below 20.0 — market looks flat/choppy, sitting out."
1786658450969,1888.02,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786662049644,1888.59,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786665656210,1885.38,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786669249723,1888.63,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786672847004,1888.63,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786676448591,1885.93,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786680049246,1882.41,,,,,,"ADX 12.4 is below 20.0 — market looks flat/choppy, sitting out."
1786683655934,1884.2,,,,,,"ADX 12.6 is below 20.0 — market looks flat/choppy, sitting out."
1786687247978,1883.27,,,,,,"ADX 13.0 is below 20.0 — market looks flat/choppy, sitting out."
1786694489527,1872.55,,,,,,"ADX 15.4 is below 20.0 — market looks flat/choppy, sitting out."
1786698055337,1878.11,,,,,,"ADX 16.9 is below 20.0 — market looks flat/choppy, sitting out."
1786701649736,1872.5,,,,,,"ADX 18.3 is below 20.0 — market looks flat/choppy, sitting out."
1786705248709,1875.48,,,,,,"ADX 19.5 is below 20.0 — market looks flat/choppy, sitting out."
1786708852553,1877.41,,,,,,"Risk:reward is 1.00, below the 1.5 threshold — sitting out this hour."
1786712461166,1872.64,,,,,,"Risk:reward is 0.55, below the 1.5 threshold — sitting out this hour."
1786716053922,1869.4,short,1874.366,1885.0074285714286,1858.403857142857,1.5,
1786719650026,1866.12,short,1871.263,1882.2837142857143,1854.7319285714284,1.5,
1786723249130,1880.55,,,,,,"Risk:reward is 1.31, below the 1.5 threshold — sitting out this hour."
1786726850265,1884.57,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786730450191,1877.94,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786734047524,1875.0,,,,,,"Risk:reward is 0.83, below the 1.5 threshold — sitting out this hour."
1786737646553,1879.96,,,,,,"ADX 19.5 is below 20.0 — market looks flat/choppy, sitting out."
1786741249506,1879.65,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786744852558,1878.62,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786748447512,1878.81,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786752052045,1881.26,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786755652127,1881.59,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786759256315,1883.3,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786762850714,1884.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786766449788,1881.88,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786770048649,1883.35,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786773650589,1879.92,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786777252148,1881.49,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786780850521,1879.5,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786784451345,1876.18,,,,,,"ADX 14.0 is below 20.0 — market looks flat/choppy, sitting out."
1786788057161,1879.62,,,,,,"ADX 15.0 is below 20.0 — market looks flat/choppy, sitting out."
1786791648441,1880.26,,,,,,"ADX 15.9 is below 20.0 — market looks flat/choppy, sitting out."
1786795249584,1878.49,,,,,,"ADX 16.7 is below 20.0 — market looks flat/choppy, sitting out."
1786798850729,1882.88,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786802451367,1882.78,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786806047955,1882.61,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786809650628,1883.97,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786813246913,1883.85,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786816845879,1883.66,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786820444971,1882.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786824051710,1883.8,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786827652361,1882.51,,,,,,"ADX 13.8 is below 20.0 — market looks flat/choppy, sitting out."
1786831251132,1884.2,,,,,,"ADX 13.2 is below 20.0 — market looks flat/choppy, sitting out."
1786834845550,1883.61,,,,,,"ADX 12.7 is below 20.0 — market looks flat/choppy, sitting out."
1786838457254,1881.98,,,,,,"ADX 13.2 is below 20.0 — market looks flat/choppy, sitting out."
1786842049994,1881.76,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786845650361,1879.83,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786849248410,1882.86,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786852846478,1882.27,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786856450754,1880.86,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786860052266,1879.26,,,,,,"ADX 18.0 is below 20.0 — market looks flat/choppy, sitting out."
1786863647839,1880.05,,,,,,"ADX 19.2 is below 20.0 — market looks flat/choppy, sitting out."
1786867247894,1880.77,,,,,,"Risk:reward is 1.49, below the 1.5 threshold — sitting out this hour."
1786870848578,1880.2,,,,,,"Risk:reward is 1.42, below the 1.5 threshold — sitting out this hour."
1786874451575,1879.61,,,,,,"Risk:reward is 1.21, below the 1.5 threshold — sitting out this hour."
1786878048963,1880.25,,,,,,"Risk:reward is 1.28, below the 1.5 threshold — sitting out this hour."
1786881654303,1880.15,,,,,,"Risk:reward is 1.18, below the 1.5 threshold — sitting out this hour."
1786885250900,1879.17,,,,,,"Risk:reward is 0.93, below the 1.5 threshold — sitting out this hour."
1786888852430,1881.11,,,,,,"Risk:reward is 1.37, below the 1.5 threshold — sitting out this hour."
1786892450072,1882.64,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786896050793,1883.05,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786899646385,1888.56,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786903250677,1884.3,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786906847928,1884.84,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786910450904,1885.11,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786914050158,1881.08,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786917655069,1874.6,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786921248323,1875.48,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786924849707,1875.32,short,1878.8809999999999,1886.511714285714,1867.4349285714284,1.5000000000000149,
1786928448214,1878.2,,,,,,"Risk:reward is 0.77, below the 1.5 threshold — sitting out this hour."
1786932051392,1890.62,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1786935647872,1901.62,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1786939250932,1900.09,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786942850845,1902.48,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786946449467,1898.82,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786950053301,1905.94,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786953650105,1899.99,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786957249366,1893.67,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786960848831,1893.31,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786964449007,1906.19,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786968046992,1903.56,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786971649324,1898.16,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786975253044,1904.0,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786978857278,1908.63,,,,,,4H trend is bearish — skipping long to avoid fighting the higher timeframe.
1786982448863,1912.23,long,1905.128,1889.9094285714284,1927.9558571428572,1.5,
1786986047950,1906.07,,,,,,"Risk:reward is 0.53, below the 1.5 threshold — sitting out this hour."
1786989648493,1907.86,,,,,,"Risk:reward is 0.48, below the 1.5 threshold — sitting out this hour."
1786993257468,1909.04,long,1902.2235,1887.6167142857144,1924.1336785714286,1.5,
1786996848208,1906.38,,,,,,"Risk:reward is 0.66, below the 1.5 threshold — sitting out this hour."
1787000450722,1905.84,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787004053330,1905.49,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787007652042,1903.63,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787011251640,1912.81,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787014846147,1909.21,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787018447101,1900.77,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787022052644,1892.5,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787025652040,1893.89,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787029249887,1895.75,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787032847851,1894.62,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787036450077,1901.98,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787040048179,1897.84,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787043647061,1899.43,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787047248840,1896.03,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787050848970,1897.36,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787054449223,1902.21,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787058058543,1898.51,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787061653537,1897.04,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787065254185,1910.16,,,,,,"ADX 16.5 is below 20.0 — market looks flat/choppy, sitting out."
1787068849767,1916.7,,,,,,"ADX 17.7 is below 20.0 — market looks flat/choppy, sitting out."
1787072450486,1917.45,,,,,,"ADX 19.2 is below 20.0 — market looks flat/choppy, sitting out."
1787076047960,1910.39,,,,,,"Risk:reward is 0.77, below the 1.5 threshold — sitting out this hour."
1787079648444,1915.57,long,1909.355,1896.037142857143,1929.3317857142858,1.500000000000017,
1787083248343,1912.61,,,,,,"Risk:reward is 0.67, below the 1.5 threshold — sitting out this hour."
1787086850356,1911.88,,,,,,"Risk:reward is 0.78, below the 1.5 threshold — sitting out this hour."
1787090449940,1911.3,,,,,,"Risk:reward is 0.85, below the 1.5 threshold — sitting out this hour."
1787094049924,1912.53,,,,,,"Risk:reward is 0.78, below the 1.5 threshold — sitting out this hour."
1787097652117,1916.94,long,1911.481,1899.7831428571428,1929.0277857142858,1.5,
1787101249194,1912.67,,,,,,"Risk:reward is 0.82, below the 1.5 threshold — sitting out this hour."
1787104848156,1912.8,,,,,,"Risk:reward is 0.84, below the 1.5 threshold — sitting out this hour."
1787108449314,1907.04,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787112050256,1911.2,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787115649785,1909.85,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787119253259,1909.44,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787122850878,1916.71,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787126451850,1915.02,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787130050760,1920.66,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787133654173,1918.41,,,,,,"Risk:reward is 0.49, below the 1.5 threshold — sitting out this hour."
1787137250147,1919.42,,,,,,"Risk:reward is 1.47, below the 1.5 threshold — sitting out this hour."
1787140851316,1922.23,long,1917.3295,1906.8284285714285,1933.0811071428573,1.4999999999999891,
1787144452353,1936.14,,,,,,"Risk:reward is 0.99, below the 1.5 threshold — sitting out this hour."
1787148048378,1931.99,,,,,,"Risk:reward is 1.21, below the 1.5 threshold — sitting out this hour."
1787151648964,1969.61,,,,,,"Risk:reward is 1.05, below the 1.5 threshold — sitting out this hour."
1787155247358,2085.15,long,2068.9590000000003,2034.2640000000004,2133.21,1.851880674448764,
1787158852675,2088.63,,,,,,"Risk:reward is 0.98, below the 1.5 threshold — sitting out this hour."
1787162449746,2090.05,,,,,,"Risk:reward is 0.52, below the 1.5 threshold — sitting out this hour."
1787166049954,2090.71,,,,,,"Risk:reward is 0.50, below the 1.5 threshold — sitting out this hour."
1787169648947,2100.91,,,,,,"Risk:reward is 0.61, below the 1.5 threshold — sitting out this hour."
1787173247228,2218.37,,,,,,"Risk:reward is 1.11, below the 1.5 threshold — sitting out this hour."
1787176848414,2286.2,,,,,,"Risk:reward is 1.28, below the 1.5 threshold — sitting out this hour."
1787180447604,2249.7,,,,,,"Risk:reward is 0.53, below the 1.5 threshold — sitting out this hour."
1787184047433,2252.09,,,,,,"Risk:reward is 0.62, below the 1.5 threshold — sitting out this hour."
